id,tableId,appId,groupId,priority,timeout,isPermanent,deviceId,state,life,packets,bytes,liveType,lastSeen,treatment,selector
48976649079560269,0,org.onosproject.fwd,0,10,10,False,of:0000000000000013,ADDED,1017740,19961093823,1317432246322,UNKNOWN,1721044110552,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '56:E0:0E:FF:A8:BA'}, {'type': 'ETH_SRC', 'mac': 'D2:CE:A0:26:A9:A6'}]}"
48976646550834313,0,org.onosproject.fwd,0,10,10,False,of:0000000000000013,ADDED,1026021,20482808693,898448340504586,UNKNOWN,1721044110552,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'D2:CE:A0:26:A9:A6'}, {'type': 'ETH_SRC', 'mac': '56:E0:0E:FF:A8:BA'}]}"
281477274880654,0,org.onosproject.core,0,5,0,True,of:0000000000000018,ADDED,1026700,3763,61085902,UNKNOWN,1721044110393,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281478167349489,0,org.onosproject.core,0,40000,0,True,of:0000000000000018,ADDED,1026700,331191,46035549,UNKNOWN,1721044110393,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281479230835604,0,org.onosproject.core,0,40000,0,True,of:0000000000000018,ADDED,1026700,122734,5154828,UNKNOWN,1721044110393,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
48976647487873925,0,org.onosproject.fwd,0,10,10,False,of:0000000000000018,ADDED,1017751,23840253174,1047043280078332,UNKNOWN,1721044110393,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': 'EE:52:9D:74:5F:2E'}, {'type': 'ETH_SRC', 'mac': '6E:DA:5A:12:17:DE'}]}"
281479084116011,0,org.onosproject.core,0,40000,0,True,of:0000000000000018,ADDED,1026700,331191,46035549,UNKNOWN,1721044110393,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
48976646855374420,0,org.onosproject.fwd,0,10,10,False,of:0000000000000018,ADDED,1017741,23294955634,1537467123016,UNKNOWN,1721044110393,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '6E:DA:5A:12:17:DE'}, {'type': 'ETH_SRC', 'mac': 'EE:52:9D:74:5F:2E'}]}"
48976647645887232,0,org.onosproject.fwd,0,10,10,False,of:0000000000000018,ADDED,1017707,23300267480,1537817704312,UNKNOWN,1721044110393,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': '4E:94:B0:9C:B2:4A'}, {'type': 'ETH_SRC', 'mac': '62:91:09:33:42:56'}]}"
48976647930635349,0,org.onosproject.fwd,0,10,10,False,of:0000000000000018,ADDED,1017707,23806776481,1045151561448354,UNKNOWN,1721044110393,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '62:91:09:33:42:56'}, {'type': 'ETH_SRC', 'mac': '4E:94:B0:9C:B2:4A'}]}"
281479207755895,0,org.onosproject.core,0,5,0,True,of:0000000000000019,ADDED,1026699,3741,43863086,UNKNOWN,1721044110567,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281478200278055,0,org.onosproject.core,0,40000,0,True,of:0000000000000019,ADDED,1026699,62394,2620548,UNKNOWN,1721044110567,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281476777783664,0,org.onosproject.core,0,40000,0,True,of:0000000000000019,ADDED,1026699,331191,46035549,UNKNOWN,1721044110567,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
48976648207196293,0,org.onosproject.fwd,0,10,10,False,of:0000000000000019,ADDED,1025960,22298614230,1471708692944,UNKNOWN,1721044110567,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '76:0D:5F:32:84:45'}, {'type': 'ETH_SRC', 'mac': '6E:D2:0F:A9:3B:95'}]}"
48976647578647046,0,org.onosproject.fwd,0,10,10,False,of:0000000000000019,ADDED,1017741,22522786826,988159190771812,UNKNOWN,1721044110567,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '6E:D2:0F:A9:3B:95'}, {'type': 'ETH_SRC', 'mac': '76:0D:5F:32:84:45'}]}"
281475250012722,0,org.onosproject.core,0,40000,0,True,of:0000000000000019,ADDED,1026699,331191,46035549,UNKNOWN,1721044110567,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
48976647197161006,0,org.onosproject.fwd,0,10,10,False,of:0000000000000016,ADDED,1026007,20169099826,1331160680876,UNKNOWN,1721044110368,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '72:BF:6A:7E:B7:16'}, {'type': 'ETH_SRC', 'mac': 'F2:DE:97:D9:4A:FB'}]}"
281475487000959,0,org.onosproject.core,0,5,0,True,of:0000000000000016,ADDED,1026700,3777,19616454,UNKNOWN,1721044110368,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
48976649941840258,0,org.onosproject.fwd,0,10,10,False,of:0000000000000016,ADDED,1017717,23982840146,1054150445427068,UNKNOWN,1721044110368,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '86:68:8E:BA:19:1C'}, {'type': 'ETH_SRC', 'mac': 'EE:84:7E:2D:3E:77'}]}"
281478089159698,0,org.onosproject.core,0,40000,0,True,of:0000000000000016,ADDED,1026700,331191,46035549,UNKNOWN,1721044110368,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
48976648588740023,0,org.onosproject.fwd,0,10,10,False,of:0000000000000016,ADDED,1017735,20330694389,891789645981290,UNKNOWN,1721044110368,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': 'F2:DE:97:D9:4A:FB'}, {'type': 'ETH_SRC', 'mac': '72:BF:6A:7E:B7:16'}]}"
48976647919854492,0,org.onosproject.fwd,0,10,10,False,of:0000000000000016,ADDED,1017717,23359312379,1541714670382,UNKNOWN,1721044110368,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': 'EE:84:7E:2D:3E:77'}, {'type': 'ETH_SRC', 'mac': '86:68:8E:BA:19:1C'}]}"
281478830750892,0,org.onosproject.core,0,40000,0,True,of:0000000000000016,ADDED,1026700,123160,5172720,UNKNOWN,1721044110368,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281475927427600,0,org.onosproject.core,0,40000,0,True,of:0000000000000016,ADDED,1026700,331191,46035549,UNKNOWN,1721044110368,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281476355908397,0,org.onosproject.core,0,5,0,True,of:0000000000000017,ADDED,1026699,3157,38793966,UNKNOWN,1721044110626,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281477103634836,0,org.onosproject.core,0,40000,0,True,of:0000000000000017,ADDED,1026699,331191,46035549,UNKNOWN,1721044110626,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
48976647168660213,0,org.onosproject.fwd,0,10,10,False,of:0000000000000017,ADDED,1025992,23544339786,1553926524860,UNKNOWN,1721044110626,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '3E:87:C3:2D:C4:01'}, {'type': 'ETH_SRC', 'mac': 'F2:33:E3:A3:AA:A0'}]}"
48976646514082631,0,org.onosproject.fwd,0,10,10,False,of:0000000000000017,ADDED,1017754,23883379424,1048894373860752,UNKNOWN,1721044110626,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': 'F2:33:E3:A3:AA:A0'}, {'type': 'ETH_SRC', 'mac': '3E:87:C3:2D:C4:01'}]}"
281478768210403,0,org.onosproject.core,0,40000,0,True,of:0000000000000017,ADDED,1026699,122472,5143824,UNKNOWN,1721044110626,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281476790595914,0,org.onosproject.core,0,40000,0,True,of:0000000000000017,ADDED,1026699,331191,46035549,UNKNOWN,1721044110626,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
48976650098872724,0,org.onosproject.fwd,0,10,10,False,of:0000000000000017,ADDED,1017723,23309592616,1538433172492,UNKNOWN,1721044110626,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': '4E:94:B0:9C:B2:4A'}, {'type': 'ETH_SRC', 'mac': '0E:EE:17:FD:72:37'}]}"
48976647187477062,0,org.onosproject.fwd,0,10,10,False,of:0000000000000017,ADDED,1017723,23829917566,1046356618605340,UNKNOWN,1721044110626,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '0E:EE:17:FD:72:37'}, {'type': 'ETH_SRC', 'mac': '4E:94:B0:9C:B2:4A'}]}"
281479026586570,0,org.onosproject.core,0,40000,0,True,of:000000000000001a,ADDED,1026699,331191,46035549,UNKNOWN,1721044110778,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281477131397937,0,org.onosproject.core,0,40000,0,True,of:000000000000001a,ADDED,1026699,3105,130410,UNKNOWN,1721044110778,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281476642860420,0,org.onosproject.core,0,40000,0,True,of:000000000000001a,ADDED,1026699,331191,46035549,UNKNOWN,1721044110778,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281476953913582,0,org.onosproject.core,0,5,0,True,of:000000000000001a,ADDED,1026699,5145,1221302,UNKNOWN,1721044110778,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281476918685324,0,org.onosproject.core,0,5,0,True,of:000000000000001d,ADDED,1026699,5145,1221302,UNKNOWN,1721044110915,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281478830341908,0,org.onosproject.core,0,40000,0,True,of:000000000000001d,ADDED,1026699,331191,46035549,UNKNOWN,1721044110915,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281479097358608,0,org.onosproject.core,0,40000,0,True,of:000000000000001d,ADDED,1026699,331191,46035549,UNKNOWN,1721044110915,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281477978640941,0,org.onosproject.core,0,40000,0,True,of:000000000000001d,ADDED,1026699,3073,129066,UNKNOWN,1721044110915,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281477631819530,0,org.onosproject.core,0,5,0,True,of:000000000000001e,ADDED,1026699,5143,1221106,UNKNOWN,1721044110462,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281477765243138,0,org.onosproject.core,0,40000,0,True,of:000000000000001e,ADDED,1026699,331191,46035549,UNKNOWN,1721044110462,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281477686953995,0,org.onosproject.core,0,40000,0,True,of:000000000000001e,ADDED,1026699,331191,46035549,UNKNOWN,1721044110462,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281478294261333,0,org.onosproject.core,0,40000,0,True,of:000000000000001e,ADDED,1026699,3129,131418,UNKNOWN,1721044110462,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281478902367899,0,org.onosproject.core,0,5,0,True,of:000000000000001b,ADDED,1026700,5143,1221106,UNKNOWN,1721044110366,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281478244541011,0,org.onosproject.core,0,40000,0,True,of:000000000000001b,ADDED,1026700,331191,46035549,UNKNOWN,1721044110366,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281475782825498,0,org.onosproject.core,0,40000,0,True,of:000000000000001b,ADDED,1026700,3173,133266,UNKNOWN,1721044110366,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281475895902905,0,org.onosproject.core,0,40000,0,True,of:000000000000001b,ADDED,1026700,331191,46035549,UNKNOWN,1721044110366,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281479193788631,0,org.onosproject.core,0,5,0,True,of:000000000000001c,ADDED,1026700,5143,1221106,UNKNOWN,1721044110253,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281475459677636,0,org.onosproject.core,0,40000,0,True,of:000000000000001c,ADDED,1026700,331191,46035549,UNKNOWN,1721044110253,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281475617702203,0,org.onosproject.core,0,40000,0,True,of:000000000000001c,ADDED,1026700,3135,131670,UNKNOWN,1721044110253,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281477601266138,0,org.onosproject.core,0,40000,0,True,of:000000000000001c,ADDED,1026700,331191,46035549,UNKNOWN,1721044110253,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281475178856074,0,org.onosproject.core,0,40000,0,True,of:000000000000001f,ADDED,1026700,62700,2633400,UNKNOWN,1721044110285,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
48976650199495760,0,org.onosproject.fwd,0,10,10,False,of:000000000000001f,ADDED,1025500,22832795669,1001971732974894,UNKNOWN,1721044110285,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '86:D2:30:F0:AC:53'}, {'type': 'ETH_SRC', 'mac': '9E:5F:10:59:C1:E8'}]}"
281475759888516,0,org.onosproject.core,0,40000,0,True,of:000000000000001f,ADDED,1026700,331191,46035549,UNKNOWN,1721044110285,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
48976650063885990,0,org.onosproject.fwd,0,10,10,False,of:000000000000001f,ADDED,1017769,22223956748,1466781210092,UNKNOWN,1721044110285,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': '9E:5F:10:59:C1:E8'}, {'type': 'ETH_SRC', 'mac': '86:D2:30:F0:AC:53'}]}"
281475726896390,0,org.onosproject.core,0,40000,0,True,of:000000000000001f,ADDED,1026700,331191,46035549,UNKNOWN,1721044110285,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281476796775232,0,org.onosproject.core,0,5,0,True,of:000000000000001f,ADDED,1026700,5894,1271484,UNKNOWN,1721044110285,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281476495003517,0,org.onosproject.core,0,40000,0,True,of:0000000000000021,ADDED,1026699,3047,127974,UNKNOWN,1721044110781,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281478852758079,0,org.onosproject.core,0,40000,0,True,of:0000000000000021,ADDED,1026699,331190,46035410,UNKNOWN,1721044110781,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281476695380451,0,org.onosproject.core,0,5,0,True,of:0000000000000021,ADDED,1026699,5754,1261380,UNKNOWN,1721044110781,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281478234255227,0,org.onosproject.core,0,40000,0,True,of:0000000000000021,ADDED,1026699,331190,46035410,UNKNOWN,1721044110781,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281477411547077,0,org.onosproject.core,0,40000,0,True,of:0000000000000022,ADDED,1026700,3075,129150,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281476228494630,0,org.onosproject.core,0,40000,0,True,of:0000000000000022,ADDED,1026700,331190,46035410,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281476743347389,0,org.onosproject.core,0,5,0,True,of:0000000000000022,ADDED,1026700,5752,1261184,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281476012256180,0,org.onosproject.core,0,40000,0,True,of:0000000000000022,ADDED,1026700,331190,46035410,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281477638130057,0,org.onosproject.core,0,40000,0,True,of:0000000000000020,ADDED,1026699,331190,46035410,UNKNOWN,1721044110613,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281475442396938,0,org.onosproject.core,0,5,0,True,of:0000000000000020,ADDED,1026699,5752,1261184,UNKNOWN,1721044110613,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281475466605130,0,org.onosproject.core,0,40000,0,True,of:0000000000000020,ADDED,1026699,331190,46035410,UNKNOWN,1721044110613,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281475875462815,0,org.onosproject.core,0,40000,0,True,of:0000000000000020,ADDED,1026699,3029,127218,UNKNOWN,1721044110613,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281476156249461,0,org.onosproject.core,0,40000,0,True,of:0000000000000003,ADDED,1026699,2649527,369940208,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
48976648185770107,0,org.onosproject.fwd,0,10,10,False,of:0000000000000003,ADDED,1017770,20981497271,1384778897166,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': 'C6:7E:3A:75:14:E0'}, {'type': 'ETH_SRC', 'mac': '42:80:23:53:79:6A'}]}"
48976648400103859,0,org.onosproject.fwd,0,10,10,False,of:0000000000000003,ADDED,1025484,21501417589,943047743412774,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '42:80:23:53:79:6A'}, {'type': 'ETH_SRC', 'mac': 'C6:7E:3A:75:14:E0'}]}"
281478170942982,0,org.onosproject.core,0,5,0,True,of:0000000000000003,ADDED,1026699,17183,2267642,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281477764386537,0,org.onosproject.core,0,40000,0,True,of:0000000000000003,ADDED,1026699,372585,15648570,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
48976649961312440,0,org.onosproject.fwd,0,10,10,False,of:0000000000000003,ADDED,1017729,20012521364,1320826468936,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': 'B2:09:47:B5:93:9C'}, {'type': 'ETH_SRC', 'mac': 'DE:FD:B2:11:A4:D0'}]}"
48976646334735287,0,org.onosproject.fwd,0,10,10,False,of:0000000000000003,ADDED,1026007,20514321550,899873376462656,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'F2:DE:97:D9:4A:FB'}, {'type': 'ETH_SRC', 'mac': '72:BF:6A:7E:B7:16'}]}"
48976646475744318,0,org.onosproject.fwd,0,10,10,False,of:0000000000000003,ADDED,1017740,19992428112,1319500305316,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '72:BF:6A:7E:B7:16'}, {'type': 'ETH_SRC', 'mac': 'F2:DE:97:D9:4A:FB'}]}"
